time,lineID,stationID,deviceID,status,userID,payType,destinationStation,timeAtDestination
2019-01-03 00:48:16,C,44,2039,0,D8f2961085a6c7a2fd8045ae7cd33eca3,3,5,2019-01-03 01:03:16
2019-01-03 00:48:41,A,76,3476,1,D4cee7b16e4aac0ac10690b0440eb905a,3,78,2019-01-03 01:08:41
2019-01-03 00:48:58,A,76,3475,1,D2ffcc0a7cd35e1f980f7e0e19f02aed7,3,5,2019-01-03 00:57:58
2019-01-03 00:49:04,C,43,1989,1,D114ddd0528a13b4dbefdf4564ca32ed0,3,11,2019-01-03 01:08:04
2019-01-03 00:49:19,C,53,2566,1,D50a13f41e62c28f84205a5e2d99b442e,3,17,2019-01-03 01:10:19
2019-01-03 00:49:21,C,58,2742,1,D1e83e9cffbbd90e0351aa97e4d50fa4d,3,37,2019-01-03 00:58:21
2019-01-03 00:49:38,C,56,2666,0,D48c16dd27a006dcad2a2f451c01f0d1a,3,11,2019-01-03 01:03:38
2019-01-03 00:49:39,C,55,2631,1,Dc28e1823518b6bc8703c50cfc6b1d38f,3,30,2019-01-03 01:16:39
2019-01-03 00:50:03,A,77,3526,0,Dcb209505453f8b65dc6e0603d1bf3c96,3,65,2019-01-03 01:11:03
2019-01-03 00:50:10,C,61,2867,0,D6da70e128c2a048a20cd166ec6bd08f6,3,78,2019-01-03 00:57:10
2019-01-03 00:50:20,C,53,2566,1,D7de9fc1e0ded63ffa00d9c47ddb06a56,3,61,2019-01-03 01:05:20
2019-01-03 00:50:43,C,61,2865,1,D6da70e128c2a048a20cd166ec6bd08f6,3,31,2019-01-03 01:10:43
2019-01-03 00:51:02,C,61,2865,0,D6da70e128c2a048a20cd166ec6bd08f6,3,58,2019-01-03 01:16:02
2019-01-03 00:51:10,A,76,3444,0,Dfb87b759c764b3c3d8a2a93d4afcbca9,3,39,2019-01-03 01:01:10
2019-01-03 00:51:11,A,76,3445,0,D3fdc3c688dda6d1fe363605e73fe0c82,3,40,2019-01-03 01:13:11
2019-01-03 00:51:17,A,76,3446,0,D2ffcc0a7cd35e1f980f7e0e19f02aed7,3,65,2019-01-03 01:09:17
2019-01-03 00:51:18,A,76,3447,0,D4917d3b368b719cfd0fb10c4695853cc,3,71,2019-01-03 01:00:18
2019-01-03 00:51:21,A,76,3448,0,D95f635b4a33477a37f82e842ad3e8c32,3,71,2019-01-03 01:09:21
2019-01-03 00:51:23,A,76,3449,0,D4cee7b16e4aac0ac10690b0440eb905a,3,59,2019-01-03 00:56:23
2019-01-03 00:51:37,A,72,3299,1,Db3b9810cd3b3533e5d695d5caf625c7e,3,35,2019-01-03 00:57:37
2019-01-03 00:51:42,A,72,3301,0,Db3b9810cd3b3533e5d695d5caf625c7e,3,26,2019-01-03 01:09:42
2019-01-03 00:52:18,C,64,2980,0,D11d5597f50bd6f48353471cdd51d257b,3,60,2019-01-03 01:05:18
2019-01-03 00:52:19,A,76,3474,1,D95f635b4a33477a37f82e842ad3e8c32,3,56,2019-01-03 01:05:19
2019-01-03 00:52:24,A,76,3473,1,D2ffcc0a7cd35e1f980f7e0e19f02aed7,3,49,2019-01-03 00:57:24
2019-01-03 00:52:30,C,45,2093,1,Ded3a217aca17d30e5b7a63f794f36caa,3,80,2019-01-03 01:16:30
2019-01-03 00:52:36,A,76,3472,1,D4917d3b368b719cfd0fb10c4695853cc,3,7,2019-01-03 01:13:36
2019-01-03 00:52:41,A,76,3471,1,Dfb87b759c764b3c3d8a2a93d4afcbca9,3,76,2019-01-03 01:08:41
2019-01-03 00:52:58,C,55,2630,0,D31567fa6233ede9a949ef1a6e8423af0,3,8,2019-01-03 01:03:58
2019-01-03 00:53:14,A,76,3470,1,D3fdc3c688dda6d1fe363605e73fe0c82,3,76,2019-01-03 01:03:14
2019-01-03 00:53:46,A,76,3469,1,D4cee7b16e4aac0ac10690b0440eb905a,3,16,2019-01-03 01:00:46
2019-01-03 00:54:15,A,76,3455,0,D4cee7b16e4aac0ac10690b0440eb905a,3,48,2019-01-03 01:15:15
2019-01-03 00:54:20,A,76,3453,0,Dfb87b759c764b3c3d8a2a93d4afcbca9,3,62,2019-01-03 01:17:20
2019-01-03 00:54:20,A,76,3454,0,D3fdc3c688dda6d1fe363605e73fe0c82,3,72,2019-01-03 01:21:20
2019-01-03 00:54:24,A,76,3452,0,D2ffcc0a7cd35e1f980f7e0e19f02aed7,3,57,2019-01-03 00:59:24
2019-01-03 00:54:29,A,76,3451,0,D95f635b4a33477a37f82e842ad3e8c32,3,18,2019-01-03 01:13:29
2019-01-03 00:54:34,A,76,3450,0,D4917d3b368b719cfd0fb10c4695853cc,3,16,2019-01-03 01:20:34
2019-01-03 00:55:32,B,16,870,0,Df57af6ee2835f086c6e30f089f74fa5d,3,3,2019-01-03 01:15:32
2019-01-03 00:55:49,C,48,2324,1,D07994e324f27c67e88299a4cd04c4db5,3,30,2019-01-03 01:20:49
2019-01-03 00:57:08,C,56,2662,1,D48c16dd27a006dcad2a2f451c01f0d1a,3,35,2019-01-03 01:26:08
2019-01-03 00:57:11,C,56,2662,1,Df385a6864ca2759f9c098bc233ef3df6,3,6,2019-01-03 01:25:11
2019-01-03 00:57:13,C,56,2662,1,Ddff34380e72814c53319ae413401873b,3,6,2019-01-03 01:04:13
2019-01-03 00:57:16,C,56,2662,1,D1d15105364b1958fd4c010f4ba92e1fe,3,8,2019-01-03 01:05:16
2019-01-03 00:57:19,C,56,2662,1,Dfe1aa77a87a321307a7ad42985478832,3,11,2019-01-03 01:07:19
2019-01-03 00:57:25,B,6,291,0,D9611ac08ae449dd3eb05c6c84fdf0075,3,7,2019-01-03 01:03:25
2019-01-03 00:57:33,B,6,288,1,D9611ac08ae449dd3eb05c6c84fdf0075,3,4,2019-01-03 01:03:33
2019-01-03 00:57:38,B,11,575,1,D39c6e8ac412148bb548c876813123cc3,3,35,2019-01-03 01:19:38
2019-01-03 00:57:50,C,48,2328,0,D07994e324f27c67e88299a4cd04c4db5,3,65,2019-01-03 01:07:50
2019-01-03 00:57:58,C,56,2680,1,D09b4a3269f3e201473f3f5fb2d1d8efc,3,55,2019-01-03 01:22:58
2019-01-03 00:58:04,C,61,2869,1,D6da70e128c2a048a20cd166ec6bd08f6,3,64,2019-01-03 01:18:04
2019-01-03 00:58:09,A,76,3464,1,Dfb87b759c764b3c3d8a2a93d4afcbca9,3,61,2019-01-03 01:23:09
2019-01-03 00:58:16,A,76,3463,1,D2ffcc0a7cd35e1f980f7e0e19f02aed7,3,35,2019-01-03 01:27:16
2019-01-03 00:58:17,C,61,2856,0,Dfa74cd8e72b58fdb0d505523625aadd0,3,51,2019-01-03 01:24:17
2019-01-03 00:58:28,B,15,754,0,De834c8c5d4b76b4ac4af0604db5f38f1,3,78,2019-01-03 01:24:28
2019-01-03 00:58:29,B,5,242,0,D0a8af72dc6a6dcf47c9d035a1dabf000,3,40,2019-01-03 01:18:29
2019-01-03 00:58:29,C,56,2674,1,B89cf0b5638a1a4a2157df85cd5bfd09d,1,51,2019-01-03 01:07:29
2019-01-03 00:58:29,C,64,2991,1,Df02c8f94e2b8c1aab651c85c2ff424e9,3,44,2019-01-03 01:22:29
2019-01-03 00:58:34,C,64,2992,1,D11d5597f50bd6f48353471cdd51d257b,3,48,2019-01-03 01:16:34
2019-01-03 00:58:34,C,56,2673,1,Dd6c2fd15fb810ec59a19fa60b2ff058b,3,11,2019-01-03 01:27:34
2019-01-03 00:58:35,C,45,2097,1,D4d28a9b25c13fd3c60cbe69b34b2f05a,3,65,2019-01-03 01:12:35
2019-01-03 00:58:35,C,45,2098,1,D6c76ac28f08b7079b6b4069f9fed96b8,3,78,2019-01-03 01:07:35
2019-01-03 00:58:36,A,76,3465,1,D4917d3b368b719cfd0fb10c4695853cc,3,79,2019-01-03 01:27:36
2019-01-03 00:58:37,C,64,2992,1,D931618eeb0889539e26c8ffa6ccb3240,3,60,2019-01-03 01:27:37
2019-01-03 00:58:37,C,61,2866,0,D6da70e128c2a048a20cd166ec6bd08f6,3,51,2019-01-03 01:28:37
2019-01-03 00:58:37,C,64,2990,1,D499e4bcf64660b934bef2a132fe96742,3,78,2019-01-03 01:12:37
2019-01-03 00:58:40,C,45,2096,1,D045a8be73822f2fdf7975b87d23381b1,3,7,2019-01-03 01:04:40
2019-01-03 00:58:44,A,76,3466,1,D4cee7b16e4aac0ac10690b0440eb905a,3,71,2019-01-03 01:24:44
2019-01-03 00:58:47,A,76,3467,1,D3fdc3c688dda6d1fe363605e73fe0c82,3,58,2019-01-03 01:27:47
2019-01-03 00:58:58,A,76,3468,1,D95f635b4a33477a37f82e842ad3e8c32,3,66,2019-01-03 01:19:58
2019-01-03 00:59:38,C,43,1989,1,Dcfa034f53c54edf1d6eb08c8b334d855,3,72,2019-01-03 01:25:38
2019-01-03 01:00:17,B,6,286,1,D774852fda90c8978567442a66997ffc1,3,48,2019-01-03 01:13:17
2019-01-03 01:00:29,C,45,2093,1,D6ef0c61a2d230e6e19257eb87eac692c,3,11,2019-01-03 01:05:29
2019-01-03 01:00:31,C,45,2094,1,D9875a5f44f3ddfaa328e81d41cdaf4a3,3,32,2019-01-03 01:16:31
2019-01-03 01:00:32,C,45,2093,1,D1d048bbf288a7a694003e94528f92d12,3,77,2019-01-03 01:25:32
2019-01-03 01:00:41,C,45,2095,1,Db1d6c7de51acee6086315de33609348c,3,71,2019-01-03 01:22:41
2019-01-03 01:00:43,C,45,2093,1,D9a1246cc45873dd8ed918f7e42952a70,3,49,2019-01-03 01:28:43
2019-01-03 01:00:43,C,45,2094,1,Decd28a257126c451a5cd9116fc01080e,3,71,2019-01-03 01:28:43
2019-01-03 01:01:14,C,53,2565,0,D7de9fc1e0ded63ffa00d9c47ddb06a56,3,55,2019-01-03 01:18:14
2019-01-03 01:01:48,C,42,1957,1,D9577e3b0b57c8f0ac6b658617624c74f,3,51,2019-01-03 01:21:48
2019-01-03 01:02:05,C,53,2562,0,D50a13f41e62c28f84205a5e2d99b442e,3,8,2019-01-03 01:17:05
2019-01-03 01:02:07,C,45,2094,1,Dd813a65205e62e93c2d17cd42837b6e2,3,15,2019-01-03 01:20:07
2019-01-03 01:02:09,C,56,2665,0,D09b4a3269f3e201473f3f5fb2d1d8efc,3,37,2019-01-03 01:07:09
2019-01-03 01:02:12,C,45,2093,1,D9f785215248cde053832ff8edd333865,3,17,2019-01-03 01:09:12
2019-01-03 01:02:27,B,4,142,1,D8870155fa6d913c3c03c899f9fb294ad,3,5,2019-01-03 01:11:27
2019-01-03 01:02:31,C,56,2665,0,Df385a6864ca2759f9c098bc233ef3df6,3,57,2019-01-03 01:19:31
2019-01-03 01:02:54,C,56,2665,0,D48c16dd27a006dcad2a2f451c01f0d1a,3,50,2019-01-03 01:20:54
2019-01-03 01:03:14,C,64,2981,0,D931618eeb0889539e26c8ffa6ccb3240,3,11,2019-01-03 01:20:14
2019-01-03 01:03:18,C,64,2980,0,Df02c8f94e2b8c1aab651c85c2ff424e9,3,56,2019-01-03 01:22:18
2019-01-03 01:03:21,B,27,1354,1,Dfca5583cf95ef0a278cc0afc279335b1,3,64,2019-01-03 01:08:21
2019-01-03 01:03:22,C,64,2980,0,D11d5597f50bd6f48353471cdd51d257b,3,3,2019-01-03 01:26:22
2019-01-03 01:03:23,C,64,2981,0,D499e4bcf64660b934bef2a132fe96742,3,7,2019-01-03 01:10:23
2019-01-03 01:03:42,C,43,1988,0,Dcfa034f53c54edf1d6eb08c8b334d855,3,62,2019-01-03 01:14:42
2019-01-03 01:03:43,B,5,234,1,D8a66d4e7e3daec7ddf8149ed3a62262b,3,56,2019-01-03 01:18:43
2019-01-03 01:04:18,B,27,1352,1,Dfbce328bd01c146afd82cb5599c93fd1,3,5,2019-01-03 01:14:18
2019-01-03 01:04:32,B,27,1368,0,Dfca5583cf95ef0a278cc0afc279335b1,3,48,2019-01-03 01:17:32
2019-01-03 01:05:15,C,42,1949,1,D3741c9bca8f776ff5a56664132ed20b1,3,52,2019-01-03 01:23:15
2019-01-03 01:05:16,C,42,1950,1,D94d76e7042c0d962849be670fd7dfa0e,3,69,2019-01-03 01:23:16
2019-01-03 01:05:19,C,42,1948,1,D8fd7de0a4cf4236caa897d0ca4704fc0,3,26,2019-01-03 01:13:19
2019-01-03 01:05:20,C,42,1949,1,D9c143b6dd1816ed9502b08cca6034c68,3,34,2019-01-03 01:19:20
2019-01-03 01:06:07,B,8,388,1,D1cc6b6ac7ab2b0b31952879a1686fc2b,3,62,2019-01-03 01:35:07
2019-01-03 01:06:16,C,55,2631,1,D2852375dc1063d4d119cdb4179e5eb12,3,15,2019-01-03 01:15:16
2019-01-03 01:07:09,B,5,200,1,D434e80cb13d052620b95fc6594176bf6,3,4,2019-01-03 01:18:09
2019-01-03 01:07:15,C,42,1946,0,D9577e3b0b57c8f0ac6b658617624c74f,3,23,2019-01-03 01:23:15
2019-01-03 01:07:19,B,5,222,1,D0a8af72dc6a6dcf47c9d035a1dabf000,3,24,2019-01-03 01:19:19
2019-01-03 01:07:33,C,61,2862,1,Dfa74cd8e72b58fdb0d505523625aadd0,3,34,2019-01-03 01:35:33
2019-01-03 01:07:40,C,61,2862,1,D6da70e128c2a048a20cd166ec6bd08f6,3,11,2019-01-03 01:34:40
2019-01-03 01:08:01,C,61,2857,0,Dfa74cd8e72b58fdb0d505523625aadd0,3,24,2019-01-03 01:29:01
2019-01-03 01:08:01,B,5,235,0,D434e80cb13d052620b95fc6594176bf6,3,17,2019-01-03 01:38:01
2019-01-03 01:08:03,C,61,2856,0,D6da70e128c2a048a20cd166ec6bd08f6,3,73,2019-01-03 01:30:03
2019-01-03 01:08:38,C,56,2667,1,D37be5e6a945c1c68ff4fd182cbae9250,3,44,2019-01-03 01:20:38
2019-01-03 01:08:41,C,56,2668,1,De8e015f1f034d007924896d06e8a1753,3,44,2019-01-03 01:26:41
2019-01-03 01:09:26,C,56,2665,0,D37be5e6a945c1c68ff4fd182cbae9250,3,71,2019-01-03 01:21:26
2019-01-03 01:09:28,C,45,2089,0,D6c76ac28f08b7079b6b4069f9fed96b8,3,18,2019-01-03 01:18:28
2019-01-03 01:09:30,B,15,777,1,De834c8c5d4b76b4ac4af0604db5f38f1,3,52,2019-01-03 01:33:30
2019-01-03 01:09:31,C,45,2085,0,D045a8be73822f2fdf7975b87d23381b1,3,30,2019-01-03 01:21:31
2019-01-03 01:09:32,C,45,2087,0,D4d28a9b25c13fd3c60cbe69b34b2f05a,3,23,2019-01-03 01:14:32
2019-01-03 01:10:19,C,56,2662,1,Df95fcbcab760d5324429f503633f4269,3,26,2019-01-03 01:32:19
2019-01-03 01:10:26,C,56,2667,1,D37be5e6a945c1c68ff4fd182cbae9250,3,76,2019-01-03 01:33:26
2019-01-03 01:10:28,B,27,1351,1,D13f76f42c9a677c4add94d9e480fb5c5,3,3,2019-01-03 01:37:28
2019-01-03 01:10:30,A,73,3330,1,Dba67cffaa821f7bbb553cf9dba568678,3,72,2019-01-03 01:25:30
2019-01-03 01:10:32,B,27,1352,1,Dfca5583cf95ef0a278cc0afc279335b1,3,23,2019-01-03 01:30:32
2019-01-03 01:10:35,A,73,3332,0,Dba67cffaa821f7bbb553cf9dba568678,3,64,2019-01-03 01:32:35
2019-01-03 01:10:44,C,41,1915,1,D3a4fb1112af893041d07b82d681da0cd,3,4,2019-01-03 01:32:44
2019-01-03 01:11:12,C,62,2898,1,Dd2fcb10e3a10e0d0c1c63b7789f4b974,3,30,2019-01-03 01:28:12
2019-01-03 01:11:15,C,56,2664,0,Df95fcbcab760d5324429f503633f4269,3,4,2019-01-03 01:36:15
2019-01-03 01:11:18,C,62,2901,0,Dd2fcb10e3a10e0d0c1c63b7789f4b974,3,7,2019-01-03 01:21:18
2019-01-03 01:11:25,C,62,2900,1,Dd2fcb10e3a10e0d0c1c63b7789f4b974,3,34,2019-01-03 01:21:25
2019-01-03 01:11:35,C,41,1911,1,Dc7614689fad517e79acd280bb8ad6054,3,8,2019-01-03 01:34:35
2019-01-03 01:11:37,C,41,1911,1,D96b427fd3a31c894a43d5146e90fd020,3,51,2019-01-03 01:32:37
2019-01-03 01:11:38,C,62,2901,0,Dd2fcb10e3a10e0d0c1c63b7789f4b974,3,55,2019-01-03 01:24:38
2019-01-03 01:11:48,C,48,2321,0,D7ad8d4bee242e9b4b054847833cc7f70,3,65,2019-01-03 01:31:48
2019-01-03 01:11:48,C,56,2664,0,Ddff34380e72814c53319ae413401873b,3,37,2019-01-03 01:32:48
2019-01-03 01:11:52,C,56,2664,0,D1d15105364b1958fd4c010f4ba92e1fe,3,7,2019-01-03 01:37:52
2019-01-03 01:11:56,C,56,2664,0,Dfe1aa77a87a321307a7ad42985478832,3,52,2019-01-03 01:23:56
2019-01-03 01:12:06,C,62,2898,1,D13a733ea92812171424bff6891ea6219,3,79,2019-01-03 01:22:06
2019-01-03 01:13:25,C,56,2667,1,D48c16dd27a006dcad2a2f451c01f0d1a,3,41,2019-01-03 01:41:25
2019-01-03 01:13:28,B,5,244,0,D8a66d4e7e3daec7ddf8149ed3a62262b,3,37,2019-01-03 01:37:28
2019-01-03 01:13:28,C,62,2898,1,Dd2fcb10e3a10e0d0c1c63b7789f4b974,3,78,2019-01-03 01:33:28
2019-01-03 01:13:29,B,5,247,0,De2cd8aad3d8c9315f42f55fe330b0cd1,3,65,2019-01-03 01:27:29
2019-01-03 01:13:31,B,5,246,0,D0a8af72dc6a6dcf47c9d035a1dabf000,3,37,2019-01-03 01:38:31
2019-01-03 01:13:31,B,5,245,0,D045a19c9d41f734ee6ab1995666bf066,3,44,2019-01-03 01:33:31
2019-01-03 01:13:32,B,5,244,0,D21cc4736c309aad7132556497e9cca49,3,17,2019-01-03 01:36:32
2019-01-03 01:13:45,C,56,2666,0,D48c16dd27a006dcad2a2f451c01f0d1a,3,34,2019-01-03 01:21:45
2019-01-03 01:14:11,C,62,2895,0,Dd2fcb10e3a10e0d0c1c63b7789f4b974,3,78,2019-01-03 01:30:11
2019-01-03 01:15:04,B,17,952,1,D17214b02c38c0b851238ee6fe931496b,3,50,2019-01-03 01:44:04
2019-01-03 01:15:28,C,45,2094,1,D045a8be73822f2fdf7975b87d23381b1,3,20,2019-01-03 01:40:28
2019-01-03 01:15:57,C,39,1833,1,Db44e8c77e450d1623d674d5c33601414,3,61,2019-01-03 01:20:57
2019-01-03 01:16:44,C,45,2097,1,D6c76ac28f08b7079b6b4069f9fed96b8,3,59,2019-01-03 01:27:44
2019-01-03 01:16:52,C,45,2087,0,D045a8be73822f2fdf7975b87d23381b1,3,52,2019-01-03 01:40:52
2019-01-03 01:17:12,B,33,1588,0,D9fc6f12493d32ad169b5ff5abd8ce47d,3,4,2019-01-03 01:45:12
2019-01-03 01:17:51,B,8,384,0,D455de96e5f9d9a62ac3720632c3a707a,3,71,2019-01-03 01:24:51
2019-01-03 01:18:09,C,41,1913,0,Dc7614689fad517e79acd280bb8ad6054,3,11,2019-01-03 01:45:09
2019-01-03 01:18:21,C,41,1915,0,D96b427fd3a31c894a43d5146e90fd020,3,58,2019-01-03 01:47:21
2019-01-03 01:18:24,B,5,234,1,D434e80cb13d052620b95fc6594176bf6,3,78,2019-01-03 01:39:24
2019-01-03 01:18:28,C,41,1914,0,D3a4fb1112af893041d07b82d681da0cd,3,51,2019-01-03 01:39:28
2019-01-03 01:19:14,C,45,2092,0,Ded3a217aca17d30e5b7a63f794f36caa,3,71,2019-01-03 01:37:14
2019-01-03 01:19:19,C,45,2091,0,D6c76ac28f08b7079b6b4069f9fed96b8,3,66,2019-01-03 01:48:19
2019-01-03 01:19:20,B,4,141,0,D8870155fa6d913c3c03c899f9fb294ad,3,7,2019-01-03 01:28:20
2019-01-03 01:19:40,B,5,197,0,D434e80cb13d052620b95fc6594176bf6,3,72,2019-01-03 01:42:40
2019-01-03 01:19:43,B,17,946,1,D8964b57064db70da8d5ada96ab20aaf7,3,64,2019-01-03 01:29:43
2019-01-03 01:19:50,C,39,1829,1,D2f63870526ba25578df1ec88e475b8c7,3,17,2019-01-03 01:42:50
2019-01-03 01:20:12,C,64,2992,1,D11d5597f50bd6f48353471cdd51d257b,3,80,2019-01-03 01:37:12
2019-01-03 01:20:18,B,17,954,0,D8964b57064db70da8d5ada96ab20aaf7,3,76,2019-01-03 01:46:18
2019-01-03 01:21:00,C,39,1828,0,Db44e8c77e450d1623d674d5c33601414,3,6,2019-01-03 01:46:00
2019-01-03 01:21:08,C,52,2512,1,D8c9925719a859f14ead75367f68e0a06,3,34,2019-01-03 01:44:08
2019-01-03 01:21:13,C,51,2456,1,D01bce2e21ae276261679da950e228708,3,26,2019-01-03 01:43:13
2019-01-03 01:21:19,C,52,2512,1,Dd6c9aa42c7f400ee0564e8fb979f8f14,3,37,2019-01-03 01:39:19
2019-01-03 01:21:30,C,51,2453,0,D01bce2e21ae276261679da950e228708,3,16,2019-01-03 01:46:30
2019-01-03 01:22:06,C,39,1828,0,D2f63870526ba25578df1ec88e475b8c7,3,39,2019-01-03 01:36:06
2019-01-03 01:22:10,C,64,2992,1,D931618eeb0889539e26c8ffa6ccb3240,3,42,2019-01-03 01:43:10
2019-01-03 01:22:26,C,64,2992,1,D499e4bcf64660b934bef2a132fe96742,3,27,2019-01-03 01:30:26
2019-01-03 01:22:35,C,64,2992,1,Df02c8f94e2b8c1aab651c85c2ff424e9,3,66,2019-01-03 01:38:35
2019-01-03 01:22:36,A,80,3637,1,Dafcf884b627ef9f877f0118a48661977,3,43,2019-01-03 01:52:36
2019-01-03 01:23:07,C,51,2461,1,Dd40097f35d66cd873567ad5c72353667,3,8,2019-01-03 01:30:07
2019-01-03 01:23:58,A,80,3638,0,Dafcf884b627ef9f877f0118a48661977,3,59,2019-01-03 01:41:58
2019-01-03 01:24:12,A,80,3637,1,D79bf446caeede8ba6b2008f4335f5d94,3,58,2019-01-03 01:38:12
2019-01-03 01:24:16,A,80,3637,1,Db3e91fb1c12b309d28c1e5a38d75c51c,3,3,2019-01-03 01:53:16
2019-01-03 01:25:00,C,51,2469,0,Dd40097f35d66cd873567ad5c72353667,3,34,2019-01-03 01:52:00
2019-01-03 01:25:09,B,20,1072,0,D33be9b4f9435176ac43c8912740a0fac,3,20,2019-01-03 01:44:09
2019-01-03 01:25:49,C,64,2981,0,D11d5597f50bd6f48353471cdd51d257b,3,51,2019-01-03 01:48:49
2019-01-03 01:25:51,C,64,2980,0,D931618eeb0889539e26c8ffa6ccb3240,3,57,2019-01-03 01:48:51
2019-01-03 01:25:52,C,64,2979,0,Df02c8f94e2b8c1aab651c85c2ff424e9,3,72,2019-01-03 01:45:52
2019-01-03 01:25:53,C,64,2980,0,D499e4bcf64660b934bef2a132fe96742,3,15,2019-01-03 01:31:53
2019-01-03 01:26:16,C,60,2832,1,Dfd3efdca9aa90c6c7aa3cf98bbcc5471,3,48,2019-01-03 01:42:16
2019-01-03 01:26:17,A,80,3637,1,Dafcf884b627ef9f877f0118a48661977,3,62,2019-01-03 01:35:17
2019-01-03 01:26:26,C,60,2832,0,Dfd3efdca9aa90c6c7aa3cf98bbcc5471,3,15,2019-01-03 01:38:26
2019-01-03 01:26:34,B,31,1524,1,Dc47a4d2e531dd937af92b96f780ff265,3,33,2019-01-03 01:34:34
2019-01-03 01:28:02,C,48,2324,1,Dea632b560b1450f6284d87967c3c707f,3,17,2019-01-03 01:44:02
2019-01-03 01:28:10,C,52,2518,0,Dd6c9aa42c7f400ee0564e8fb979f8f14,3,43,2019-01-03 01:52:10
2019-01-03 01:28:30,C,40,1872,1,D805e084dce1ae0f36f49ea1ded61d48a,3,16,2019-01-03 01:37:30
2019-01-03 01:29:41,B,31,1522,0,Dc47a4d2e531dd937af92b96f780ff265,3,79,2019-01-03 01:44:41
2019-01-03 01:31:01,B,5,201,1,D020cb6ffe02694a533fdf21aaf26b65f,3,52,2019-01-03 01:49:01
2019-01-03 01:31:45,C,45,2085,0,D13494504113ef98886048deb3c950186,3,6,2019-01-03 01:59:45
2019-01-03 01:31:46,C,45,2087,0,D0fe646e9ce0824e8adabd32aab0e0399,3,40,2019-01-03 01:56:46
2019-01-03 01:33:10,C,40,1882,0,D805e084dce1ae0f36f49ea1ded61d48a,3,6,2019-01-03 01:48:10
2019-01-03 01:33:39,C,41,1911,1,D83ea789accd95756cbdc14f1e6941c37,3,32,2019-01-03 01:58:39
2019-01-03 01:34:09,B,31,1522,0,D955c17b0a3759e696c2425466717dafb,3,37,2019-01-03 01:47:09
2019-01-03 01:34:15,B,31,1519,0,D53d8a9953aed575967c1c5a301da3abf,3,61,2019-01-03 01:45:15
2019-01-03 01:34:16,B,31,1520,0,Db055c1224aeaa16c6d9f85d849116fbc,3,49,2019-01-03 02:03:16
2019-01-03 01:34:17,B,5,197,0,D020cb6ffe02694a533fdf21aaf26b65f,3,49,2019-01-03 02:01:17
2019-01-03 01:34:24,B,31,1522,0,Db34807b7ab5f1fd5bd4613e26f20f0c0,3,8,2019-01-03 01:45:24
2019-01-03 01:34:59,B,5,234,1,D21cc4736c309aad7132556497e9cca49,3,79,2019-01-03 01:46:59
2019-01-03 01:35:21,B,5,241,0,D21cc4736c309aad7132556497e9cca49,3,61,2019-01-03 02:03:21
2019-01-03 01:35:40,C,44,2041,1,D8f2961085a6c7a2fd8045ae7cd33eca3,3,42,2019-01-03 01:45:40
2019-01-03 01:35:48,C,44,2038,0,D8f2961085a6c7a2fd8045ae7cd33eca3,3,3,2019-01-03 01:49:48
2019-01-03 01:35:57,B,20,1062,1,D33be9b4f9435176ac43c8912740a0fac,3,5,2019-01-03 01:49:57
2019-01-03 01:36:30,C,58,2741,0,D045cbc0c7396796e7804c70f84fd1966,3,78,2019-01-03 01:52:30
2020-08-26 14:12:33,C,71,2672,0,D95f635b4a33477a37f82e842ad3e8c32,1,16,2020-08-26 14:33:33
2019-12-20 17:45:02,A,20,1559,1,D5055ed0f77d4e75dd92fa41433fa297f,3,30,2019-12-20 18:28:02
2019-01-09 21:39:48,B,45,2096,0,Dafcf884b627ef9f877f0118a48661977,2,17,2019-01-09 21:54:48
2021-12-02 00:49:48,B,8,1839,1,D8fd7de0a4cf4236caa897d0ca4704fc0,3,42,2021-12-02 01:40:48
2024-09-26 11:27:37,C,59,1072,0,Ded3a217aca17d30e5b7a63f794f36caa,1,79,2024-09-26 11:34:37
2020-06-16 15:26:49,A,79,2703,0,D4917d3b368b719cfd0fb10c4695853cc,2,35,2020-06-16 16:09:49
2020-09-18 15:05:07,C,48,2785,1,D455de96e5f9d9a62ac3720632c3a707a,2,71,2020-09-18 15:54:07
2020-04-12 06:11:55,A,44,3301,1,D09d33f03032f74f98a7dcfc4f2559afb,1,59,2020-04-12 06:33:55
2019-01-14 10:55:21,B,17,1234,1,Dbd850566f673e3768265cc258ea74fca,3,5,2019-01-14 11:14:21
2022-02-16 01:24:30,B,18,3464,0,D805e084dce1ae0f36f49ea1ded61d48a,3,64,2022-02-16 01:38:30
2021-07-21 21:19:02,A,80,3467,0,D0d09294e1595b189e813b6ad4271e994,2,69,2021-07-21 21:55:02
2022-06-30 16:14:42,B,16,1753,0,D3741c9bca8f776ff5a56664132ed20b1,1,65,2022-06-30 16:21:42
2019-10-12 19:32:46,A,24,2418,0,Dda3fd1b4d5b506e44f2f3e274a9fd046,1,56,2019-10-12 20:28:46
2019-07-08 09:21:50,B,17,901,0,D805e084dce1ae0f36f49ea1ded61d48a,1,65,2019-07-08 09:41:50
2024-09-04 14:18:16,B,35,2039,1,Ddd40e83f8fdc70bcaea04007a88914e6,1,42,2024-09-04 15:02:16
2021-11-28 10:37:34,C,69,2631,0,Dda3fd1b4d5b506e44f2f3e274a9fd046,2,31,2021-11-28 10:59:34
2021-09-19 12:07:47,B,30,2475,1,Db1d6c7de51acee6086315de33609348c,1,11,2021-09-19 12:48:47
